915	2
916	0
917	2
918	0
919	0
920	0
921	1
922	1
923	2
924	0
925	0
926	1
927	0
928	0
929	3
930	2
931	1
932	0
933	3
934	3
935	3
936	2
937	4
938	3
939	0
940	0
941	2
942	0
943	1
944	0
945	0
946	0
947	2
948	0
949	1
950	0
951	2
952	0
953	0
954	0
955	0
956	2
957	0
958	0
959	0
960	0
961	0
962	0
963	0
964	2
965	0
966	1
967	1
968	1
969	1
970	0
971	1
972	0
973	0
974	0
975	3
976	0
977	0
978	0
979	0
980	1
981	0
982	1
983	1
984	0
985	1
986	3
987	1
988	0
989	0
990	0
991	0
992	1
993	2
994	0
995	1
996	0
997	1
998	1
999	0
1000	1
1001	0
1002	1
1003	2
1004	2
1005	0
1006	2
1007	0
1008	1
1009	1
1010	0
1011	0
1012	0
1013	0
1014	1
1015	0
1016	1
1017	1
1018	1
1019	1
1020	2
1021	2
1022	2
1023	0
1024	0
1025	0
1026	1
1027	0
1028	0
1029	0
1030	1
1031	1
1032	2
1033	0
1034	0
1035	3
1036	0
1037	0
1038	2
1039	3
1040	0
1041	2
1042	1
1043	0
1044	1
1045	1
1046	3
1047	0
1048	0
1049	1
1050	0
1051	0
1052	2
1053	2
1054	2
1055	1
1056	1
1057	2
1058	1
1059	3
1060	2
1061	0
1062	1
1063	0
1064	2
1065	0
1066	0
1067	0
1068	1
1069	0
1070	0
1071	0
1072	0
1073	0
1074	1
1075	3
1076	0
1077	2
1078	1
1079	1
1080	0
1081	3
1082	1
1083	0
1084	0
1085	0
1086	0
1087	0
1088	2
1089	1
1090	0
1091	0
1092	2
1093	0
1094	0
1095	1
1096	0
1097	1
1098	0
1099	0
1100	0
1101	0
1102	3
1103	2
1104	1
1105	0
1106	2
1107	1
1108	1
1109	0
1110	1
1111	3
1112	1
1113	3
1114	0
1115	3
1116	0
1117	2
1118	0
1119	0
1120	1
1121	0
1122	0
1123	2
1124	1
1125	1
1126	2
1127	0
1128	1
1129	1
1130	0
1131	1
1132	1
1133	2
1134	0
1135	1
1136	2
1137	0
1138	0
1139	1
1140	2
1141	2
1142	0
1143	0
1144	1
1145	2
1146	1
1147	2
1148	3
1149	2
1150	0
1151	2
1152	1
1153	1
1154	0
1155	1
1156	0
1157	0
1158	0
1159	0
1160	1
1161	2
1162	0
1163	1
1164	1
1165	1
1166	2
1167	2
1168	0
1169	0
1170	0
1171	0
1172	0
1173	1
1174	0
1175	0
1176	1
1177	1
1178	1
1179	1
1180	0
1181	1
1182	0
1183	0
1184	1
1185	0
1186	0
1187	2
1188	1
1189	0
1190	5
1191	1
1192	2
1193	0
1194	1
1195	3
1196	0
1197	3
1198	3
1199	0
1200	1
1201	2
1202	1
1203	1
1204	1
1205	1
1206	0
1207	1
1208	3
1209	0
1210	2
1211	0
1212	1
1213	1
1214	1
1215	1
1216	0
1217	4
1218	2
1219	3
1220	0
1221	2
1222	1
1223	4
1224	0
1225	2
1226	2
1227	2
1228	1
1229	0
1230	2
1231	2
1232	0
1233	1
1234	3
1235	0
1236	4
1237	0
1238	2
1239	3
1240	1
1241	2
1242	1
1243	3
1244	2
1245	2
1246	6
1247	6
1248	5
1249	0
1250	0
1251	3
1252	2
1253	4
1254	2
1255	8
1256	2
1257	2
1258	2
1259	4
1260	11
1261	5
1262	8
1263	6
1264	10
1265	7
1266	2
1267	6
1268	4
1269	3
1270	8
1271	3
1272	8
1273	10
1274	8
1275	2
1276	10
1277	9
1278	5
1279	15
1280	8
1281	8
1282	9
1283	7
1284	9
1285	5
1286	11
1287	12
1288	3
1289	13
1290	10
1291	18
1292	8
1293	13
1294	11
1295	12
1296	14
1297	17
1298	21
1299	17
